,alert.aimage,alert.aimagerat,alert.bimage,alert.bimagerat,alert.candid,alert.chinr,alert.chipsf,alert.classtar,alert.clrcoeff,alert.clrcounc,alert.clrmed,alert.clrrms,alert.dec,alert.decnr,alert.diffmaglim,alert.distnr,alert.distpsnr1,alert.distpsnr2,alert.distpsnr3,alert.drb,alert.drbversion,alert.dsdiff,alert.dsnrms,alert.elong,alert.exptime,alert.fid,alert.field,alert.fwhm,alert.isdiffpos,alert.jd,alert.jdendhist,alert.jdendref,alert.jdstarthist,alert.jdstartref,alert.magap,alert.magap_corr,alert.magapbig,alert.magdiff,alert.magfromlim,alert.maggaia,alert.maggaiabright,alert.magnr,alert.magpsf,alert.magpsf_corr,alert.magref,alert.magzpsci,alert.magzpscirms,alert.magzpsciunc,alert.mindtoedge,alert.nbad,alert.ncovhist,alert.ndethist,alert.neargaia,alert.neargaiabright,alert.nframesref,alert.nid,alert.nmatches,alert.nmtchps,alert.nneg,alert.objectidps1,alert.objectidps2,alert.objectidps3,alert.parent_candid,alert.pdiffimfilename,alert.pid,alert.programid,alert.programpi,alert.ra,alert.ranr,alert.rb,alert.rbversion,alert.rcid,alert.rfid,alert.scorr,alert.seeratio,alert.sgmag1,alert.sgmag2,alert.sgmag3,alert.sgscore1,alert.sgscore2,alert.sgscore3,alert.sharpnr,alert.sigmagap,alert.sigmagap_corr,alert.sigmagapbig,alert.sigmagnr,alert.sigmagref,alert.sigmapsf,alert.sigmapsf_corr,alert.simag1,alert.simag2,alert.simag3,alert.sky,alert.srmag1,alert.srmag2,alert.srmag3,alert.ssdistnr,alert.ssmagnr,alert.ssnamenr,alert.ssnrms,alert.sumrat,alert.szmag1,alert.szmag2,alert.szmag3,alert.tblid,alert.tooflag,alert.xpos,alert.ypos,alert.zpclrcov,alert.zpmed,candid,dec,fid,magap_corr,magpsf_corr,mjd,oid,ra,rb,sigmagap_corr,sigmapsf_corr
8,0.8379999995231628,0.29198598861694336,0.6639999747276306,0.23135900497436523,,0.8579999804496765,2.599020004272461,0.9610000252723694,,,,,,15.450023651123047,20.1924991607666,0.502918004989624,0.3462291955947876,6.786321640014648,13.35190486907959,,,,,1.2620500326156616,,,548,2.869999885559082,-1,2458806.75,2458806.75,2458367.75,2458744.75,2458255.0,,,19.866100311279297,0.16963300108909607,0.32844600081443787,,,18.21500015258789,,,18.21500015258789,,,,54.74789810180664,0,896,16,,,15,1052,,4,5,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0522265804676792e+18,/ztf/archive/sci/2019/1119/179444/ztf_20191119179444_000548_zg_c13_o_q2_scimrefdiffimg.fits.fz,1052179431424.0,1,Kulkarni,,350.54913330078125,,,49,598120203,9.123220443725586,0.9758549928665161,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.02199999988079071,,,0.3337000012397766,0.019999999552965164,0.019999999552965164,,,17.955900192260742,20.751100540161133,21.787500381469727,0.142985999584198,17.897199630737305,-999.0,21.988100051879883,,,,,0.8901069760322571,17.769899368286133,-999.0,21.116500854492188,0,0,561.3270263671875,54.74789810180664,,,1052179444915010000,15.450030326843262,1,18.000028610229492,17.967546463012695,58806.1796875,ZTF18abqnlah,350.54901123046875,0.892857015132904,0.04970470070838928,0.05341901630163193
9,0.7960000038146973,0.6170439720153809,0.5910000205039978,0.4581319987773895,,1.1380000114440918,1.4363199472427368,0.43700000643730164,,,,,,15.450019836425781,20.16119956970215,0.18390899896621704,0.3462291955947876,6.786321640014648,13.35190486907959,,,,,1.346869945526123,,,548,1.2900199890136719,-1,2458777.75,2458806.75,2458367.75,2458744.75,2458255.0,,,19.775100708007812,-0.3702220022678375,0.3644010126590729,,,18.01300048828125,,,18.01300048828125,,,,36.922000885009766,0,896,16,,,15,1023,,4,9,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0522265804676792e+18,/ztf/archive/sci/2019/1021/205775/ztf_20191021205775_000548_zr_c13_o_q2_scimrefdiffimg.fits.fz,1023205769216.0,1,Kulkarni,,350.5491638183594,,,49,598120203,5.195149898529053,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.027000000700354576,,,0.3427000045776367,0.027000000700354576,0.027000000700354576,,,17.955900192260742,20.751100540161133,21.787500381469727,2.1645400524139404,17.897199630737305,-999.0,21.988100051879883,,,,,0.9049810171127319,17.769899368286133,-999.0,21.116500854492188,0,0,547.156982421875,36.922000885009766,,,1023205774915010000,15.450000762939453,2,17.821025848388672,17.873092651367188,58777.20703125,ZTF18abqnlah,350.5491027832031,0.8971430063247681,0.04985157772898674,0.041625142097473145
10,0.5170000195503235,0.41905900835990906,0.47200000286102295,0.38258400559425354,,1.1380000114440918,1.7405699491500854,0.9459999799728394,,,,,,15.450019836425781,20.02630043029785,0.2257930040359497,0.3462291955947876,6.786321640014648,13.35190486907959,,,,,1.0953400135040283,,,548,1.2337199449539185,-1,2458785.75,2458806.75,2458367.75,2458744.75,2458255.0,,,19.84779930114746,0.03805600106716156,0.08287899941205978,,,18.01300048828125,,,18.01300048828125,,,,53.94329833984375,0,896,16,,,15,1031,,4,9,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0522265804676792e+18,/ztf/archive/sci/2019/1029/245370/ztf_20191029245370_000548_zr_c13_o_q2_scimrefdiffimg.fits.fz,1031245398016.0,1,Kulkarni,,350.5491638183594,,,49,598120203,7.354179859161377,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.027000000700354576,,,0.4325999915599823,0.027000000700354576,0.027000000700354576,,,17.955900192260742,20.751100540161133,21.787500381469727,0.6240260004997253,17.897199630737305,-999.0,21.988100051879883,,,,,0.8275539875030518,17.769899368286133,-999.0,21.116500854492188,2,0,533.801025390625,53.94329833984375,,,1031245374915010002,15.450010299682617,2,17.843481063842773,17.837890625,58785.24609375,ZTF18abqnlah,350.5491027832031,0.8871430158615112,0.058219511061906815,0.04007386788725853
11,0.7879999876022339,0.31520000100135803,0.6480000019073486,0.25920000672340393,,1.1380000114440918,1.2923500537872314,0.7860000133514404,,,,,,15.450019836425781,19.832199096679688,0.4413110017776489,0.3462291955947876,6.786321640014648,13.35190486907959,,,,,1.2160500288009644,,,548,2.5,-1,2458788.75,2458806.75,2458367.75,2458744.75,2458255.0,,,20.180500030517578,0.12154500186443329,-0.10307600349187851,,,18.01300048828125,,,18.01300048828125,,,,38.90190124511719,0,896,16,,,15,1034,,4,5,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0522265804676792e+18,/ztf/archive/sci/2019/1101/213924/ztf_20191101213924_000548_zr_c13_o_q2_scimrefdiffimg.fits.fz,1034213916672.0,1,Kulkarni,,350.5491638183594,,,49,598120203,7.259049892425537,1.151419997215271,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.027000000700354576,,,0.6017000079154968,0.027000000700354576,0.027000000700354576,,,17.955900192260742,20.751100540161133,21.787500381469727,1.0636999607086182,17.897199630737305,-999.0,21.988100051879883,,,,,0.9509119987487793,17.769899368286133,-999.0,21.116500854492188,0,0,551.22802734375,38.90190124511719,,,1034213924915010000,15.449952125549316,2,17.84230613708496,17.823762893676758,58788.21484375,ZTF18abqnlah,350.5490417480469,0.9300000071525574,0.05931345000863075,0.0455314926803112
12,0.671999990940094,0.5773630142211914,0.6669999957084656,0.5730680227279663,,0.4690000116825104,1.4375100135803223,0.8199999928474426,,,,,,15.4500093460083,20.266599655151367,0.17791500687599182,0.3462291955947876,6.786321640014648,13.35190486907959,,,,,1.0075000524520874,,,599,1.1639100313186646,-1,2458791.75,2458806.75,2458367.75,2458744.75,2458255.0,,,19.685699462890625,-0.5957440137863159,0.5770760178565979,,,18.21299934387207,,,18.21299934387207,,,,675.8489990234375,0,896,16,,,15,1037,,4,4,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0522265804676792e+18,/ztf/archive/sci/2019/1104/254688/ztf_20191104254688_000599_zg_c04_o_q3_scimrefdiffimg.fits.fz,1037254983680.0,1,Kulkarni,,350.54913330078125,,,14,598120203,5.419549942016602,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.007000000216066837,,,0.3172999918460846,0.017999999225139618,0.017999999225139618,,,17.955900192260742,20.751100540161133,21.787500381469727,0.02340799942612648,17.897199630737305,-999.0,21.988100051879883,,,,,1.0,17.769899368286133,-999.0,21.116500854492188,22,0,2396.64990234375,2072.52001953125,,,1037254981415010022,15.450048446655273,1,17.964933395385742,18.062868118286133,58791.25390625,ZTF18abqnlah,350.5491027832031,0.7057139873504639,0.05295597389340401,0.04241999238729477
13,0.5550000071525574,0.2371789962053299,0.4399999976158142,0.18803399801254272,,1.1380000114440918,1.838610053062439,0.6940000057220459,,,,,,15.450019836425781,19.842500686645508,0.16093499958515167,0.4583536386489868,7.033860683441162,12.943522453308105,,,,,1.2613600492477417,,,548,2.3399999141693115,-1,2458806.75,2458811.75,2458367.75,2458744.75,2458255.0,,,19.420799255371094,-0.4250290095806122,0.40315499901771545,,,18.01300048828125,,,18.01300048828125,,,,41.77360153198242,0,899,18,,,15,1052,,4,12,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0571429779918029e+18,/ztf/archive/sci/2019/1119/229317/ztf_20191119229317_000548_zr_c13_o_q2_scimrefdiffimg.fits.fz,1052229304320.0,1,Kulkarni,,350.5491638183594,,,49,598120203,6.595990180969238,1.1243400573730469,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.027000000700354576,,,0.3237999975681305,0.027000000700354576,0.027000000700354576,,,17.955900192260742,20.751100540161133,21.787500381469727,0.1803169995546341,17.897199630737305,-999.0,21.988100051879883,,,,,0.5233160257339478,17.769899368286133,-999.0,21.116500854492188,1,0,522.4099731445312,41.77360153198242,,,1052229324915010001,15.45001220703125,2,17.75448989868164,17.831684112548828,58806.23046875,ZTF18abqnlah,350.5491027832031,0.802856981754303,0.05856038257479668,0.049204178154468536
14,0.8460000157356262,0.5276749730110168,0.7960000038146973,0.4964889883995056,,0.9049999713897705,1.4145699739456177,0.38199999928474426,,,,,,15.450030326843262,20.06879997253418,0.3237079977989197,0.120551697909832,6.832524299621582,13.03991985321045,,,,,1.062809944152832,,,598,1.6032600402832031,-1,2458811.75,2458831.5,2458362.75,2458779.75,2458288.0,,,19.912399291992188,-0.0979200005531311,0.04371799901127815,,,18.22599983215332,,,18.22599983215332,,,,391.5920104980469,0,711,12,,,15,1057,,4,7,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0770866070911713e+18,/ztf/archive/sci/2019/1124/175521/ztf_20191124175521_000598_zg_c01_o_q4_scimrefdiffimg.fits.fz,1057175502848.0,1,Kulkarni,,350.5492248535156,,,3,599120214,5.368319988250732,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.03500000014901161,,,0.34209999442100525,0.020999999716877937,0.020999999716877937,,,17.955900192260742,20.751100540161133,21.787500381469727,-0.015181999653577805,17.897199630737305,-999.0,21.988100051879883,,,,,0.9341800212860107,17.769899368286133,-999.0,21.116500854492188,46,0,391.5920104980469,2079.719970703125,,,1057175520315010046,15.450118064880371,1,18.036489486694336,18.05158805847168,58811.17578125,ZTF18abqnlah,350.54925537109375,0.9071429967880249,0.05088222771883011,0.044318195432424545
15,0.5770000219345093,0.46338701248168945,0.5180000066757202,0.4160040020942688,,0.4690000116825104,1.5142799615859985,0.8429999947547913,,,,,,15.4500093460083,20.213499069213867,0.49296799302101135,0.120551697909832,6.832524299621582,13.03991985321045,,,,,1.1138999462127686,,,599,1.2451800107955933,-1,2458806.75,2458831.5,2458362.75,2458779.75,2458288.0,,,20.089799880981445,0.07580699771642685,-0.022275999188423157,,,18.21299934387207,,,18.21299934387207,,,,642.6279907226562,0,711,12,,,15,1052,,4,8,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0770866070911713e+18,/ztf/archive/sci/2019/1119/178993/ztf_20191119178993_000599_zg_c04_o_q3_scimrefdiffimg.fits.fz,1052178972672.0,1,Kulkarni,,350.54913330078125,,,14,599120214,6.143630027770996,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.007000000216066837,,,0.4526999890804291,0.017999999225139618,0.017999999225139618,,,17.955900192260742,20.751100540161133,21.787500381469727,-0.1473740041255951,17.897199630737305,-999.0,21.988100051879883,,,,,0.731082022190094,17.769899368286133,-999.0,21.116500854492188,22,0,2429.8701171875,2090.320068359375,,,1052178991415010022,15.450114250183105,1,18.056360244750977,18.04586410522461,58806.1796875,ZTF18abqnlah,350.5490417480469,0.9114289879798889,0.056726399809122086,0.04008523374795914
16,0.8759999871253967,0.5829880237579346,0.8679999709129333,0.5776640176773071,,0.4690000116825104,0.8677849769592285,0.4309999942779541,,,,,,15.4500093460083,20.140600204467773,0.6203179955482483,0.120551697909832,6.832524299621582,13.03991985321045,,,,,1.009220004081726,,,599,1.5025999546051025,-1,2458811.75,2458831.5,2458362.75,2458779.75,2458288.0,,,20.048099517822266,-0.09383399784564972,0.10480500012636185,,,18.21299934387207,,,18.21299934387207,,,,668.1680297851562,0,711,12,,,15,1057,,4,3,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0770866070911713e+18,/ztf/archive/sci/2019/1124/175069/ztf_20191124175069_000599_zg_c04_o_q3_scimrefdiffimg.fits.fz,1057175044096.0,1,Kulkarni,,350.54913330078125,,,14,599120214,5.37470006942749,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.007000000216066837,,,0.38659998774528503,0.017999999225139618,0.017999999225139618,,,17.955900192260742,20.751100540161133,21.787500381469727,0.014566999860107899,17.897199630737305,-999.0,21.988100051879883,,,,,1.0,17.769899368286133,-999.0,21.116500854492188,48,0,2404.330078125,2092.550048828125,,,1057175061415010048,15.450125694274902,1,18.027250289916992,18.041475296020508,58811.17578125,ZTF18abqnlah,350.54901123046875,0.9285709857940674,0.049537912011146545,0.036458611488342285
17,0.6050000190734863,0.47395700216293335,0.5820000171661377,0.45593899488449097,,0.9049999713897705,1.791260004043579,0.7099999785423279,,,,,,15.450030326843262,20.394500732421875,0.30744901299476624,0.120551697909832,6.832524299621582,13.03991985321045,,,,,1.039520025253296,,,598,1.2764899730682373,-1,2458812.75,2458831.5,2458362.75,2458779.75,2458288.0,,,19.6830997467041,-0.01585499942302704,0.338346004486084,,,18.22599983215332,,,18.22599983215332,,,,399.4630126953125,0,711,12,,,15,1058,,4,7,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0770866070911713e+18,/ztf/archive/sci/2019/1125/164352/ztf_20191125164352_000598_zg_c01_o_q4_scimrefdiffimg.fits.fz,1058164375552.0,1,Kulkarni,,350.5492248535156,,,3,599120214,5.721340179443359,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.03500000014901161,,,0.25859999656677246,0.020999999716877937,0.020999999716877937,,,17.955900192260742,20.751100540161133,21.787500381469727,-0.26833200454711914,17.897199630737305,-999.0,21.988100051879883,,,,,0.7433519959449768,17.769899368286133,-999.0,21.116500854492188,37,0,399.4630126953125,2098.4599609375,,,1058164360315010037,15.450115203857422,1,18.041412353515625,18.043882369995117,58812.1640625,ZTF18abqnlah,350.5492248535156,0.9228569865226746,0.048169370740652084,0.04597918689250946
18,0.6570000052452087,0.5505359768867493,0.4300000071525574,0.36032000184059143,,0.4690000116825104,1.669450044631958,0.906000018119812,,,,,,15.4500093460083,20.46540069580078,0.455487996339798,0.120551697909832,6.832524299621582,13.03991985321045,,,,,1.5279099941253662,,,599,1.1933799982070923,-1,2458812.75,2458831.5,2458362.75,2458779.75,2458288.0,,,20.065099716186523,-0.2728300094604492,0.5852190256118774,,,18.21299934387207,,,18.21299934387207,,,,665.3369750976562,0,711,12,,,15,1058,,4,6,1.2654350620531098e+17,1.2653350752144589e+17,1.2653350752144589e+17,1.0770866070911713e+18,/ztf/archive/sci/2019/1125/159838/ztf_20191125159838_000599_zg_c04_o_q3_scimrefdiffimg.fits.fz,1058159853568.0,1,Kulkarni,,350.54913330078125,,,14,599120214,5.719160079956055,2.0,18.072500228881836,-999.0,-999.0,0.9962499737739563,0.5,0.1652500033378601,-0.007000000216066837,,,0.36719998717308044,0.017999999225139618,0.017999999225139618,,,17.955900192260742,20.751100540161133,21.787500381469727,0.01818300038576126,17.897199630737305,-999.0,21.988100051879883,,,,,0.9507709741592407,17.769899368286133,-999.0,21.116500854492188,41,0,2407.159912109375,2109.39990234375,,,1058159831415010041,15.450085639953613,1,18.001256942749023,18.044862747192383,58812.16015625,ZTF18abqnlah,350.5490417480469,0.8228570222854614,0.04561551287770271,0.042508408427238464
